Id,chunk_entrada,chunk_saida,status,tokens,timestamp
1030095,000001.tar,000001,sucesso,31040,2026-01-08T15:02:05.463869
1030094,000001.tar,000001,sucesso,34125,2026-01-08T15:02:10.035172
1030097,000001.tar,000001,sucesso,32371,2026-01-08T15:02:28.343579
1030101,000001.tar,000001,sucesso,29300,2026-01-08T15:02:35.828678
1030102,000001.tar,000001,sucesso,32608,2026-01-08T15:02:40.820430
1030098,000001.tar,000001,sucesso,32577,2026-01-08T15:02:49.467775
1030105,000001.tar,000001,sucesso,37036,2026-01-08T15:03:24.395618
1030104,000001.tar,000001,sucesso,36294,2026-01-08T15:03:24.604444
1030103,000001.tar,000001,sucesso,37842,2026-01-08T15:03:25.770081
1030109,000001.tar,000001,sucesso,39423,2026-01-08T15:03:41.586009
1030113,000001.tar,000001,sucesso,26375,2026-01-08T15:03:51.152202
1030114,000001.tar,000001,sucesso,22090,2026-01-08T15:03:59.680200
1030112,000001.tar,000001,sucesso,34698,2026-01-08T15:04:06.666464
1030111,000001.tar,000001,sucesso,35676,2026-01-08T15:04:09.737727
1030115,000001.tar,000001,sucesso,30553,2026-01-08T15:04:27.163540
1030116,000001.tar,000001,sucesso,35697,2026-01-08T15:04:38.592478
1030117,000001.tar,000001,sucesso,27423,2026-01-08T15:04:39.192521
1030118,000001.tar,000001,sucesso,33138,2026-01-08T15:04:48.169933
1030119,000001.tar,000001,sucesso,29010,2026-01-08T15:04:59.954241
1030120,000001.tar,000001,sucesso,33009,2026-01-08T15:05:08.218111
1030121,000001.tar,000001,sucesso,29207,2026-01-08T15:05:12.275544
1030122,000001.tar,000001,sucesso,34908,2026-01-08T15:05:33.336711
1030123,000001.tar,000001,sucesso,34297,2026-01-08T15:05:40.720448
1030125,000001.tar,000001,sucesso,35522,2026-01-08T15:05:43.249166
1030124,000001.tar,000001,sucesso,37151,2026-01-08T15:05:52.658699
1030126,000001.tar,000001,sucesso,29504,2026-01-08T15:06:08.124771
1030127,000001.tar,000001,sucesso,34669,2026-01-08T15:06:28.181958
1030133,000001.tar,000001,sucesso,33093,2026-01-08T15:06:33.887333
1030131,000001.tar,000001,sucesso,39996,2026-01-08T15:06:39.543218
1030138,000001.tar,000001,sucesso,36238,2026-01-08T15:06:52.058240
1030146,000001.tar,000001,sucesso,39715,2026-01-08T15:07:04.983062
1030147,000001.tar,000001,sucesso,31789,2026-01-08T15:07:10.267934
1030150,000001.tar,000001,sucesso,28052,2026-01-08T15:07:23.602179
1030148,000001.tar,000001,sucesso,38642,2026-01-08T15:07:37.286528
1030152,000001.tar,000001,sucesso,30280,2026-01-08T15:07:45.306903
1030153,000001.tar,000001,sucesso,29739,2026-01-08T15:07:56.095552
1030151,000001.tar,000001,sucesso,39562,2026-01-08T15:08:01.875266
1030155,000001.tar,000001,sucesso,30961,2026-01-08T15:08:08.183070
1030156,000001.tar,000001,sucesso,30154,2026-01-08T15:08:14.636703
1030157,000001.tar,000001,sucesso,29604,2026-01-08T15:08:26.841610
1030159,000001.tar,000001,sucesso,33183,2026-01-08T15:08:46.078466
1030160,000001.tar,000001,sucesso,34883,2026-01-08T15:08:57.540837
1030161,000001.tar,000001,sucesso,30176,2026-01-08T15:08:59.767075
1030168,000001.tar,000001,sucesso,18589,2026-01-08T15:09:07.810797
1030167,000001.tar,000001,sucesso,26899,2026-01-08T15:09:14.121393
1030158,000001.tar,000001,sucesso,45378,2026-01-08T15:09:21.964023
1030170,000001.tar,000001,sucesso,28880,2026-01-08T15:09:41.050037
1030169,000001.tar,000001,sucesso,36175,2026-01-08T15:09:52.261848
1030176,000001.tar,000001,sucesso,37335,2026-01-08T15:10:06.088558
1030171,000001.tar,000001,sucesso,45187,2026-01-08T15:10:16.531365
1030178,000001.tar,000001,sucesso,31811,2026-01-08T15:10:20.695105
1030181,000001.tar,000001,sucesso,32663,2026-01-08T15:10:38.168371
1030186,000001.tar,000001,sucesso,26439,2026-01-08T15:10:43.313619
1030185,000001.tar,000001,sucesso,35146,2026-01-08T15:10:51.614440
1030187,000001.tar,000001,sucesso,38885,2026-01-08T15:11:02.944777
1030188,000001.tar,000001,sucesso,37319,2026-01-08T15:11:19.576731
1030190,000001.tar,000001,sucesso,28690,2026-01-08T15:11:20.731865
1030189,000001.tar,000001,sucesso,32284,2026-01-08T15:11:31.503651
1030191,000001.tar,000001,sucesso,28282,2026-01-08T15:11:36.712988
1030193,000001.tar,000001,sucesso,27154,2026-01-08T15:11:48.050028
1030195,000001.tar,000001,sucesso,31448,2026-01-08T15:12:15.503594
1030196,000001.tar,000001,sucesso,28988,2026-01-08T15:12:20.081846
1030194,000001.tar,000001,sucesso,41578,2026-01-08T15:12:31.426198
1030192,000001.tar,000001,sucesso,49754,2026-01-08T15:12:44.652782
1030197,000001.tar,000001,sucesso,31248,2026-01-08T15:12:52.041389
1030198,000001.tar,000001,sucesso,39884,2026-01-08T15:13:06.944107
1030200,000001.tar,000001,sucesso,26066,2026-01-08T15:13:13.555550
1030199,000001.tar,000001,sucesso,47321,2026-01-08T15:13:26.615857
1030201,000001.tar,000001,sucesso,34652,2026-01-08T15:13:39.640591
1030202,000001.tar,000001,sucesso,37763,2026-01-08T15:13:50.193313
1030203,000001.tar,000001,sucesso,38185,2026-01-08T15:13:56.883505
1030205,000001.tar,000001,sucesso,27160,2026-01-08T15:14:08.430300
1030204,000001.tar,000001,sucesso,37747,2026-01-08T15:14:22.437756
1030207,000001.tar,000001,sucesso,34275,2026-01-08T15:14:35.588595
1030208,000001.tar,000001,sucesso,37931,2026-01-08T15:14:54.093532
1030209,000001.tar,000001,sucesso,35067,2026-01-08T15:15:04.523502
1030210,000001.tar,000001,sucesso,30024,2026-01-08T15:15:05.913885
1030206,000001.tar,000001,sucesso,46156,2026-01-08T15:15:11.591924
1030211,000001.tar,000001,sucesso,28629,2026-01-08T15:15:25.391387
1030213,000001.tar,000001,sucesso,35908,2026-01-08T15:15:43.263579
1030215,000001.tar,000001,sucesso,22019,2026-01-08T15:15:45.888230
1030214,000001.tar,000001,sucesso,33071,2026-01-08T15:15:46.810008
1030212,000001.tar,000001,sucesso,35980,2026-01-08T15:15:54.282152
1030216,000001.tar,000001,sucesso,27539,2026-01-08T15:16:16.632976
1030218,000001.tar,000001,sucesso,33321,2026-01-08T15:16:23.532758
1030217,000001.tar,000001,sucesso,35572,2026-01-08T15:16:33.787842
1030219,000001.tar,000001,sucesso,39579,2026-01-08T15:16:49.394456
1030220,000001.tar,000001,sucesso,32926,2026-01-08T15:16:57.062721
1030221,000001.tar,000001,sucesso,33398,2026-01-08T15:17:01.608824
1030222,000001.tar,000001,sucesso,33463,2026-01-08T15:17:13.367815
1030224,000001.tar,000001,sucesso,32684,2026-01-08T15:17:35.171675
1030223,000001.tar,000001,sucesso,36720,2026-01-08T15:17:36.626160
1030226,000001.tar,000001,sucesso,32806,2026-01-08T15:17:55.073853
1030228,000001.tar,000001,sucesso,32486,2026-01-08T15:18:04.688344
1030225,000001.tar,000001,sucesso,40310,2026-01-08T15:18:05.517296
1030227,000001.tar,000001,sucesso,30638,2026-01-08T15:18:10.148131
1030229,000001.tar,000001,sucesso,25877,2026-01-08T15:18:15.253654
1030231,000001.tar,000001,sucesso,32277,2026-01-08T15:18:34.590585
1030232,000001.tar,000001,sucesso,29569,2026-01-08T15:18:45.324026
1030234,000001.tar,000001,sucesso,33255,2026-01-08T15:19:14.631722
1030233,000001.tar,000001,sucesso,46157,2026-01-08T15:19:17.466036
1030235,000001.tar,000001,sucesso,29876,2026-01-08T15:19:18.038056
1030230,000001.tar,000001,sucesso,32346,2026-01-08T15:19:21.258426
1030239,000001.tar,000001,sucesso,31344,2026-01-08T15:19:58.618889
1030237,000001.tar,000001,sucesso,35465,2026-01-08T15:20:01.567414
1030236,000001.tar,000001,sucesso,35931,2026-01-08T15:20:04.098690
1030238,000001.tar,000001,sucesso,42377,2026-01-08T15:20:11.611846
1030240,000001.tar,000001,sucesso,28037,2026-01-08T15:20:31.839770
1030243,000001.tar,000001,sucesso,25542,2026-01-08T15:20:36.330198
1030241,000001.tar,000001,sucesso,32730,2026-01-08T15:20:45.080738
1030242,000001.tar,000001,sucesso,39115,2026-01-08T15:20:54.435605
1030244,000001.tar,000001,sucesso,28054,2026-01-08T15:21:01.890176
1030246,000001.tar,000001,sucesso,35610,2026-01-08T15:21:23.737091
1030245,000001.tar,000001,sucesso,34748,2026-01-08T15:21:26.973379
1030247,000001.tar,000001,sucesso,35622,2026-01-08T15:21:32.241944
1030248,000001.tar,000001,sucesso,33568,2026-01-08T15:21:34.873182
1030249,000001.tar,000001,sucesso,33677,2026-01-08T15:22:00.238821
1030251,000001.tar,000001,sucesso,30508,2026-01-08T15:22:06.500613
1030252,000001.tar,000001,sucesso,41185,2026-01-08T15:22:25.793986
1030253,000001.tar,000001,sucesso,25073,2026-01-08T15:22:27.543902
1030254,000001.tar,000001,sucesso,27424,2026-01-08T15:22:35.962497
1030250,000001.tar,000001,sucesso,48257,2026-01-08T15:22:48.723985
1030256,000001.tar,000001,sucesso,27359,2026-01-08T15:22:57.785968
1030257,000001.tar,000001,sucesso,33340,2026-01-08T15:23:06.458165
1030255,000001.tar,000001,sucesso,36193,2026-01-08T15:23:16.815078
1030259,000001.tar,000001,sucesso,29914,2026-01-08T15:23:30.813978
1030258,000001.tar,000001,sucesso,36156,2026-01-08T15:23:40.863950
1030260,000001.tar,000001,sucesso,30558,2026-01-08T15:23:45.007827
1030261,000001.tar,000001,sucesso,34238,2026-01-08T15:23:58.961479
1030262,000001.tar,000001,sucesso,37153,2026-01-08T15:24:16.341792
1030263,000001.tar,000001,sucesso,31885,2026-01-08T15:24:16.517302
1030264,000001.tar,000001,sucesso,28308,2026-01-08T15:24:17.269370
1030265,000001.tar,000001,sucesso,29135,2026-01-08T15:24:28.251252
1030266,000001.tar,000001,sucesso,38668,2026-01-08T15:25:02.248098
1030269,000001.tar,000001,sucesso,29331,2026-01-08T15:25:08.841856
1030267,000001.tar,000001,sucesso,40371,2026-01-08T15:25:14.394176
1030268,000001.tar,000001,sucesso,38342,2026-01-08T15:25:19.422806
1030270,000001.tar,000001,sucesso,30164,2026-01-08T15:25:35.588461
1030272,000001.tar,000001,sucesso,25825,2026-01-08T15:25:38.657669
1030271,000001.tar,000001,sucesso,37607,2026-01-08T15:25:59.185982
1030273,000001.tar,000001,sucesso,36324,2026-01-08T15:26:06.058805
1030274,000001.tar,000001,sucesso,39247,2026-01-08T15:26:16.076991
1030275,000001.tar,000001,sucesso,32190,2026-01-08T15:26:23.561035
1030276,000001.tar,000001,sucesso,31929,2026-01-08T15:26:32.348006
1030277,000001.tar,000001,sucesso,28699,2026-01-08T15:26:39.007813
1030278,000001.tar,000001,sucesso,31163,2026-01-08T15:26:53.383246
1030280,000001.tar,000001,sucesso,28484,2026-01-08T15:27:03.862229
1030279,000001.tar,000001,sucesso,33376,2026-01-08T15:27:08.261572
1030282,000001.tar,000001,sucesso,30576,2026-01-08T15:27:21.065212
1030281,000001.tar,000001,sucesso,36368,2026-01-08T15:27:35.443926
1030283,000001.tar,000001,sucesso,32890,2026-01-08T15:27:48.334857
1030285,000001.tar,000001,sucesso,34326,2026-01-08T15:28:02.880595
1030284,000001.tar,000001,sucesso,41273,2026-01-08T15:28:12.462474
1030287,000001.tar,000001,sucesso,35445,2026-01-08T15:28:28.938864
1030286,000001.tar,000001,sucesso,42122,2026-01-08T15:28:37.296843
1030288,000001.tar,000001,sucesso,30677,2026-01-08T15:28:39.326688
1030289,000001.tar,000001,sucesso,32888,2026-01-08T15:28:57.734488
1030291,000001.tar,000001,sucesso,27225,2026-01-08T15:29:13.543159
1030290,000001.tar,000001,sucesso,33741,2026-01-08T15:29:14.046810
1030292,000001.tar,000001,sucesso,37000,2026-01-08T15:29:29.663878
1030294,000001.tar,000001,sucesso,29701,2026-01-08T15:29:47.116949
1030295,000001.tar,000001,sucesso,30654,2026-01-08T15:29:52.359974
1030293,000001.tar,000001,sucesso,40211,2026-01-08T15:29:53.778902
1030296,000001.tar,000001,sucesso,33651,2026-01-08T15:30:10.424485
1030297,000001.tar,000001,sucesso,31974,2026-01-08T15:30:27.586872
1030298,000001.tar,000001,sucesso,31128,2026-01-08T15:30:32.072902
1030299,000001.tar,000001,sucesso,37174,2026-01-08T15:30:48.659750
1030300,000001.tar,000001,sucesso,40566,2026-01-08T15:31:05.172812
1030301,000001.tar,000001,sucesso,33592,2026-01-08T15:31:11.480009
1030302,000001.tar,000001,sucesso,34605,2026-01-08T15:31:18.177858
1030303,000001.tar,000001,sucesso,31245,2026-01-08T15:31:28.581655
1030304,000001.tar,000001,sucesso,25380,2026-01-08T15:31:30.618677
1030308,000001.tar,000001,sucesso,30747,2026-01-08T15:32:07.602680
1030305,000001.tar,000001,sucesso,42501,2026-01-08T15:32:13.582749
1030306,000001.tar,000001,sucesso,45022,2026-01-08T15:32:15.534035
1030307,000001.tar,000001,sucesso,40023,2026-01-08T15:32:21.530073
1030309,000001.tar,000001,sucesso,29577,2026-01-08T15:32:43.769435
1030312,000001.tar,000001,sucesso,31944,2026-01-08T15:32:50.257666
1030310,000001.tar,000001,sucesso,46975,2026-01-08T15:33:03.237739
1030311,000001.tar,000001,sucesso,42533,2026-01-08T15:33:20.004756
1030313,000001.tar,000001,sucesso,31312,2026-01-08T15:33:25.071678
1030314,000001.tar,000001,sucesso,30616,2026-01-08T15:33:27.311381
1030315,000001.tar,000001,sucesso,28653,2026-01-08T15:33:34.008094
1030318,000001.tar,000001,sucesso,23961,2026-01-08T15:33:46.194519
1030319,000001.tar,000001,sucesso,23821,2026-01-08T15:33:53.402565
1030317,000001.tar,000001,sucesso,32598,2026-01-08T15:34:06.641482
1030321,000001.tar,000001,sucesso,24698,2026-01-08T15:34:13.436462
1030320,000001.tar,000001,sucesso,32102,2026-01-08T15:34:16.423278
1030316,000001.tar,000001,sucesso,46169,2026-01-08T15:34:26.095300
1030322,000001.tar,000001,sucesso,29910,2026-01-08T15:34:40.211527
1030323,000001.tar,000001,sucesso,34050,2026-01-08T15:34:49.317046
1030324,000001.tar,000001,sucesso,31520,2026-01-08T15:34:53.840621
1030325,000001.tar,000001,sucesso,30464,2026-01-08T15:35:00.440354
1030328,000001.tar,000001,sucesso,32644,2026-01-08T15:35:21.254789
1030327,000001.tar,000001,sucesso,33716,2026-01-08T15:35:32.725242
1030329,000001.tar,000001,sucesso,34638,2026-01-08T15:35:39.957886
1030326,000001.tar,000001,sucesso,45813,2026-01-08T15:35:49.023247
1030330,000001.tar,000001,sucesso,35226,2026-01-08T15:36:09.435141
1030333,000001.tar,000001,sucesso,27802,2026-01-08T15:36:18.326130
1030331,000001.tar,000001,sucesso,40990,2026-01-08T15:36:29.218254
1030332,000001.tar,000001,sucesso,37527,2026-01-08T15:36:31.946076
1030334,000001.tar,000001,sucesso,32305,2026-01-08T15:36:46.490550
1030335,000001.tar,000001,sucesso,44237,2026-01-08T15:37:05.672209
1030338,000001.tar,000001,sucesso,25171,2026-01-08T15:37:10.822893
1030336,000001.tar,000001,sucesso,37050,2026-01-08T15:37:15.981077
1030337,000001.tar,000001,sucesso,36711,2026-01-08T15:37:27.705668
1030341,000001.tar,000001,sucesso,23281,2026-01-08T15:37:34.930598
1030339,000001.tar,000001,sucesso,28062,2026-01-08T15:37:41.078393
1030340,000001.tar,000001,sucesso,33792,2026-01-08T15:37:45.355087
1030342,000001.tar,000001,sucesso,33259,2026-01-08T15:38:12.506629
1030343,000001.tar,000001,sucesso,36285,2026-01-08T15:38:13.129500
1030344,000001.tar,000001,sucesso,34411,2026-01-08T15:38:19.179574
1030345,000001.tar,000001,sucesso,29292,2026-01-08T15:38:21.884473
1030346,000001.tar,000001,sucesso,28909,2026-01-08T15:38:48.084126
1030347,000001.tar,000001,sucesso,36439,2026-01-08T15:38:50.693407
1030349,000001.tar,000001,sucesso,35373,2026-01-08T15:39:03.198286
1030348,000001.tar,000001,sucesso,38690,2026-01-08T15:39:06.282769
1030350,000001.tar,000001,sucesso,33142,2026-01-08T15:39:25.935857
1030351,000001.tar,000001,sucesso,36780,2026-01-08T15:39:37.564101
1030353,000001.tar,000001,sucesso,35064,2026-01-08T15:39:38.724240
1030352,000001.tar,000001,sucesso,32467,2026-01-08T15:39:46.536722
1030356,000001.tar,000001,sucesso,25378,2026-01-08T15:40:03.072126
1030354,000001.tar,000001,sucesso,34306,2026-01-08T15:40:13.634283
1030357,000001.tar,000001,sucesso,29302,2026-01-08T15:40:26.716904
1030355,000001.tar,000001,sucesso,39264,2026-01-08T15:40:29.705919
1030358,000001.tar,000001,sucesso,31105,2026-01-08T15:40:38.800240
1030360,000001.tar,000001,sucesso,32636,2026-01-08T15:41:01.854869
1030361,000001.tar,000001,sucesso,30039,2026-01-08T15:41:04.023743
1030362,000001.tar,000001,sucesso,30955,2026-01-08T15:41:21.424699
1030359,000001.tar,000001,sucesso,47303,2026-01-08T15:41:26.412943
1030365,000001.tar,000001,sucesso,27011,2026-01-08T15:41:51.027365
1030363,000001.tar,000001,sucesso,38745,2026-01-08T15:41:53.608286
1030366,000001.tar,000001,sucesso,28673,2026-01-08T15:41:57.748043
1030364,000001.tar,000001,sucesso,40952,2026-01-08T15:42:13.339348
1030368,000001.tar,000001,sucesso,24629,2026-01-08T15:42:17.356850
1030367,000001.tar,000001,sucesso,26653,2026-01-08T15:42:20.867539
1030369,000001.tar,000001,sucesso,29563,2026-01-08T15:42:33.259248
1030370,000001.tar,000001,sucesso,26466,2026-01-08T15:42:40.167712
1030371,000001.tar,000001,sucesso,27387,2026-01-08T15:42:41.969257
1030372,000001.tar,000001,sucesso,26222,2026-01-08T15:43:05.428976
1030373,000001.tar,000001,sucesso,29015,2026-01-08T15:43:05.516860
1030375,000001.tar,000001,sucesso,27585,2026-01-08T15:43:10.618300
1030374,000001.tar,000001,sucesso,30276,2026-01-08T15:43:15.915701
1030376,000001.tar,000001,sucesso,28529,2026-01-08T15:43:34.733330
1030377,000001.tar,000001,sucesso,29701,2026-01-08T15:43:39.524440
1030378,000001.tar,000001,sucesso,30052,2026-01-08T15:43:43.225786
1030379,000001.tar,000001,sucesso,28920,2026-01-08T15:43:44.993553
1030380,000001.tar,000001,sucesso,30038,2026-01-08T15:44:12.225638
1030383,000001.tar,000001,sucesso,28139,2026-01-08T15:44:15.832657
1030382,000001.tar,000001,sucesso,28369,2026-01-08T15:44:16.621351
1030381,000001.tar,000001,sucesso,39248,2026-01-08T15:44:37.542008
1030385,000001.tar,000001,sucesso,33255,2026-01-08T15:44:57.500170
1030384,000001.tar,000001,sucesso,35179,2026-01-08T15:44:58.654577
1030386,000001.tar,000001,sucesso,35067,2026-01-08T15:45:03.497511
1030388,000001.tar,000001,sucesso,25173,2026-01-08T15:45:20.958483
1030387,000001.tar,000001,sucesso,33323,2026-01-08T15:45:22.861027
1030389,000001.tar,000001,sucesso,30011,2026-01-08T15:45:36.580320
1030390,000001.tar,000001,sucesso,31054,2026-01-08T15:45:46.586913
1030391,000001.tar,000001,sucesso,33431,2026-01-08T15:46:07.291361
1030392,000001.tar,000001,sucesso,33647,2026-01-08T15:46:10.517876
1030394,000001.tar,000001,sucesso,31191,2026-01-08T15:46:27.919130
1030393,000001.tar,000001,sucesso,35885,2026-01-08T15:46:28.296531
1030396,000001.tar,000001,sucesso,31700,2026-01-08T15:46:48.093985
1030398,000001.tar,000001,sucesso,27535,2026-01-08T15:47:01.434171
1030397,000001.tar,000001,sucesso,37250,2026-01-08T15:47:19.599467
1030399,000001.tar,000001,sucesso,28165,2026-01-08T15:47:20.816560
1030395,000001.tar,000001,sucesso,48271,2026-01-08T15:47:24.196118
1030402,000001.tar,000001,sucesso,26624,2026-01-08T15:47:48.765028
1030400,000001.tar,000001,sucesso,37883,2026-01-08T15:47:55.627649
1030401,000001.tar,000001,sucesso,30903,2026-01-08T15:47:56.614014
1030403,000001.tar,000001,sucesso,37256,2026-01-08T15:48:18.552767
1030406,000001.tar,000001,sucesso,30746,2026-01-08T15:48:28.324041
1030405,000001.tar,000001,sucesso,30167,2026-01-08T15:48:32.987834
1030404,000001.tar,000001,sucesso,39759,2026-01-08T15:48:51.612089
1030407,000001.tar,000001,sucesso,31246,2026-01-08T15:48:57.547412
1030409,000001.tar,000001,sucesso,25511,2026-01-08T15:48:58.324085
1030408,000001.tar,000001,sucesso,30589,2026-01-08T15:49:06.950459
1030411,000001.tar,000001,sucesso,32111,2026-01-08T15:49:37.004314
1030413,000001.tar,000001,sucesso,27130,2026-01-08T15:49:37.546968
1030412,000001.tar,000001,sucesso,33142,2026-01-08T15:49:48.330452
1030410,000001.tar,000001,sucesso,44440,2026-01-08T15:49:55.861482
1030414,000001.tar,000001,sucesso,34429,2026-01-08T15:50:22.807188
1030416,000001.tar,000001,sucesso,30711,2026-01-08T15:50:27.523925
1030415,000001.tar,000001,sucesso,36308,2026-01-08T15:50:30.655544
1030417,000001.tar,000001,sucesso,42160,2026-01-08T15:50:58.174367
1030420,000001.tar,000001,sucesso,31173,2026-01-08T15:51:06.869937
1030418,000001.tar,000001,sucesso,35511,2026-01-08T15:51:13.656764
1030419,000001.tar,000001,sucesso,43774,2026-01-08T15:51:20.461716
1030421,000001.tar,000001,sucesso,38094,2026-01-08T15:51:51.310107
1030422,000001.tar,000001,sucesso,37812,2026-01-08T15:51:57.448935
1030423,000001.tar,000001,sucesso,33729,2026-01-08T15:52:03.465398
1030424,000001.tar,000001,sucesso,34325,2026-01-08T15:52:09.796479
1030426,000001.tar,000001,sucesso,32805,2026-01-08T15:52:26.961998
1030425,000001.tar,000001,sucesso,39994,2026-01-08T15:52:40.423980
1030427,000001.tar,000001,sucesso,32033,2026-01-08T15:52:43.197785
1030428,000001.tar,000001,sucesso,37131,2026-01-08T15:52:48.785007
1030429,000001.tar,000001,sucesso,31305,2026-01-08T15:53:02.381770
1030430,000001.tar,000001,sucesso,30407,2026-01-08T15:53:15.931167
1030432,000001.tar,000001,sucesso,35176,2026-01-08T15:53:18.614245
1030431,000001.tar,000001,sucesso,29087,2026-01-08T15:53:20.426710
1030435,000001.tar,000001,sucesso,26949,2026-01-08T15:53:44.846947
1030433,000001.tar,000001,sucesso,36193,2026-01-08T15:53:47.716417
1030434,000001.tar,000001,sucesso,27777,2026-01-08T15:53:50.807813
1030436,000001.tar,000001,sucesso,33877,2026-01-08T15:54:05.785549
1030437,000001.tar,000001,sucesso,30467,2026-01-08T15:54:17.265169
1030438,000001.tar,000001,sucesso,29111,2026-01-08T15:54:23.715216
1030440,000001.tar,000001,sucesso,32659,2026-01-08T15:54:37.878086
1030441,000001.tar,000001,sucesso,25552,2026-01-08T15:54:42.678271
1030442,000001.tar,000001,sucesso,24993,2026-01-08T15:54:45.331150
1030439,000001.tar,000001,sucesso,43031,2026-01-08T15:54:48.644460
1030446,000001.tar,000001,sucesso,30037,2026-01-08T15:55:18.462484
1030445,000001.tar,000001,sucesso,31591,2026-01-08T15:55:20.924686
1030444,000001.tar,000001,sucesso,33988,2026-01-08T15:55:21.828119
1030443,000001.tar,000001,sucesso,36351,2026-01-08T15:55:26.237297
1030447,000001.tar,000001,sucesso,25347,2026-01-08T15:55:40.747026
1030449,000001.tar,000001,sucesso,36889,2026-01-08T15:56:08.678116
1030450,000001.tar,000001,sucesso,39426,2026-01-08T15:56:09.594402
1030448,000001.tar,000001,sucesso,34930,2026-01-08T15:56:10.031101
1030451,000001.tar,000001,sucesso,31074,2026-01-08T15:56:17.039260
1030452,000001.tar,000001,sucesso,28190,2026-01-08T15:56:32.295067
1030454,000001.tar,000001,sucesso,42191,2026-01-08T15:56:48.441920
1030453,000001.tar,000001,sucesso,30686,2026-01-08T15:56:49.973028
1030455,000001.tar,000001,sucesso,34055,2026-01-08T15:57:01.148159
1030456,000001.tar,000001,sucesso,29852,2026-01-08T15:57:05.104333
1030457,000001.tar,000001,sucesso,29396,2026-01-08T15:57:10.452997
1030458,000001.tar,000001,sucesso,33385,2026-01-08T15:57:33.213954
1030459,000001.tar,000001,sucesso,37055,2026-01-08T15:57:36.733831
1030460,000001.tar,000001,sucesso,30071,2026-01-08T15:57:38.503331
1030463,000001.tar,000001,sucesso,28993,2026-01-08T15:58:06.274499
1030462,000001.tar,000001,sucesso,38845,2026-01-08T15:58:21.352631
1030464,000001.tar,000001,sucesso,38370,2026-01-08T15:58:31.137038
1030465,000001.tar,000001,sucesso,30320,2026-01-08T15:58:32.166733
1030461,000001.tar,000001,sucesso,55865,2026-01-08T15:58:46.274992
1030466,000001.tar,000001,sucesso,33932,2026-01-08T15:58:59.633697
1030468,000001.tar,000001,sucesso,31316,2026-01-08T15:59:08.424295
1030467,000001.tar,000001,sucesso,36852,2026-01-08T15:59:09.037773
