Id_processo,processo_25,pagina_extraida,chunk_inserida,timestamp,status
0,N/A,11,0,2026-01-07T01:22:11.054032,ignorado
0,N/A,11,0,2026-01-07T01:22:11.054039,ignorado
0,N/A,11,0,2026-01-07T01:22:11.054053,ignorado
0,N/A,11,0,2026-01-07T01:22:11.054067,ignorado
0,N/A,11,0,2026-01-07T01:22:11.054084,ignorado
0,N/A,11,0,2026-01-07T01:22:11.054133,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696168,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696204,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696214,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696222,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696229,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696236,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696242,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696249,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696256,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696263,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696270,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696276,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696283,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696289,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696295,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696302,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696316,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696322,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696329,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696336,ignorado
0,0032695-27.2020.8.16.0182,18,0,2026-01-07T01:22:14.696342,ignorado
0,0002341-41.2021.8.16.0034,18,0,2026-01-07T01:22:14.696346,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696349,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696356,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696363,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696370,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696376,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696402,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696410,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696417,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696425,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696432,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696438,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696445,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696452,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696458,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696465,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696471,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696477,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696483,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696489,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696496,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696502,ignorado
0,N/A,18,0,2026-01-07T01:22:14.696508,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334646,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334684,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334695,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334704,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334711,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334718,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334726,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334732,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334739,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334746,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334753,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334759,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334766,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334772,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334779,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334785,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334792,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334798,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334805,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334812,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334818,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334825,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334831,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334837,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334843,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334849,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334856,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334862,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334869,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334875,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334882,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334888,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334896,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334902,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334908,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334915,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334922,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334928,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334935,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334941,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334948,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334954,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334960,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334966,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334973,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334979,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334985,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334991,ignorado
0,N/A,17,0,2026-01-07T01:22:16.334997,ignorado
0,N/A,17,0,2026-01-07T01:22:16.335003,ignorado
0,N/A,16,0,2026-01-07T01:22:16.822734,ignorado
0,N/A,16,0,2026-01-07T01:22:16.822742,ignorado
0,N/A,16,0,2026-01-07T01:22:16.822749,ignorado
